year,price
1776,6208822
1777,9413639
1778,0.0001
1779,38030557
1780,15918504
1781,116565.0001
1782,54147701
1783,25615230
1784,60652098
1785,47990170
1786,51264776
1787,60906542
1788,70548307
1789,45023728
1790,64299351
1791,67558058
1792,80441647
1793,67669198
1794,80556405
1795,70943259
1796,87115328
1797,109778199
1798,106602026
1799,77540070
1800,103491572
1801,100288484
1802,97071015
1803,106851396
1804,129669303
1805,103627668
1806,133006758
1807,93878868
1808,139652930
1809,133141432
1810,100404868
1811,120080500
1812,152894935
1813,143085698
1814,143102928
1815,162854674
1816,133223914
1817,166225189
1818,162940981
1819,153004691
1820,176188764
1821,129794243
1822,143033824
1823,182863641
1824,182868198
1825,169546623
1826,196207133
1827,166172157
1828,192874689
1829,162762953
1830,212949803
1831,206229136
1832,169309741
1833,229720875
1834,186026742
1835,175858117
1836,212876484
1837,189202173
1838,185793605
1839,243197123
1840,216087495
1841,202483440
1842,209218725
1843,222736252
1844,243065457
1845,263425982
1846,236159631
1847,277018068
1848,270179556
1849,266717330
1850,229035623
1851,256353638
1852,283727155
1853,252770026
1854,252674570
1855,242283825
1856,307628981
1857,252426886
1858,293727477
1859,266023763
1860,265907551
1861,303897105
1862,303845912
1863,300294145
1864,324530837
1865,310555488
1866,338303884
1867,320824105
1868,303301380
1869,296202030
1870,303069641
1871,348446119
1872,327342148
1873,313215090
1874,309561781
1875,351592761
1876,351496173
1877,361976440
1878,351278446
1879,351189216
1880,368738133
1881,396944694
1882,389754555
1883,364830266
1884,393127024
1885,396573798
1886,375110217
1887,364296813
1888,364122224
1889,356850546
1890,381680477
1891,431577412
1892,395700380
1893,399127706
1894,413328012
1895,380858194
1896,423816847
1897,409298201
1898,423538003
1899,455837188
1900,444907462
1901,404996976
1902,444601427
1903,448077285
1904,429799886
1905,429635151
1906,483924759
1907,480174695
1908,432681765
1909,472601862
1910,435957614
1911,479556187
1912,442820028
1913,442620166
1914,449741263
1915,478856032
1916,452987204
1917,452739029
1918,489308635
1919,474387496
1920,533177013
1921,514536631
1922,488519528
1923,528963194
1924,513956996
1925,547121910
1926,543245894
1927,539331255
1928,516840217
1929,557533503
1930,497760495
1931,504969938
1932,556963028
1933,523126893
1934,537841792
1935,548868447
1936,567362161
1937,574663730
1938,540645131
1939,596793797
1940,555162422
1941,603898090
1942,596164132
1943,607257753
1944,588153148
1945,561441568
1946,591453848
1947,576021016
1948,625109705
1949,579305354
1950,609445620
1951,632023638
1952,593697169
1953,593391605
1954,604583214
1955,642509321
1956,626958219
1957,592222527
1958,641764894
1959,668331973
1960,641196814
1961,652491260
1962,613709476
1963,659640805
1964,647785218
1965,674502407
1966,651041220
1967,666215718
1968,689187271
1969,669508198
1970,661457866
1971,715513607
1972,684142126
1973,676053895
1974,664068821
1975,726112572
1976,718045622
1977,733396111
1978,670496793
1979,724985669
1980,716850917
1981,681225695
1982,727974256
1983,747325446
1984,735230055
1985,730943540
1986,726678699
1987,742130686
1988,773436802
1989,761271173
1990,764900041
1991,740796093
1992,760253046
1993,767877361
1994,739703247
1995,743315296
1996,746891231
1997,794380977
1998,754116373
1999,777711678
2000,769360756
2001,748965675
2002,820716460
2003,780238948
2004,787891321
2005,787515486
2006,831379797
2007,794777230
2008,814549125
2009,777819690
2010,785507036
2011,821466854
2012,841332432
2013,832836686
2014,820290571
2015,827970872
2016,819440278
2017,827146326
2018,851185859
2019,883375906
2020,834040526
2021,845856418
2022,890414322
2023,828641115
2024,848667708
